Timestamp,Mag_X,Mag_Y,Mag_Z,Ori_X,Ori_Y,Ori_Z,Position
1754854725.239,-0.648455,5.632705,8.158329,-73.210318,-34.800972,1.445472,2
1754854725.248,-0.679562,5.630311,8.206185,-73.145029,-34.813252,1.468681,2
1754854725.258,-0.562313,5.600401,8.239685,-73.112373,-34.814027,1.456489,2
1754854725.267,-0.344566,5.515456,8.207381,-73.109915,-34.801818,1.430315,2
1754854725.277,-0.224925,5.572884,8.130812,-73.128657,-34.773108,1.405392,2
1754854725.286,-0.301496,5.62433,8.12124,-73.15011,-34.735518,1.389024,2
1754854725.296,-0.338584,5.540581,8.056634,-73.174808,-34.680992,1.391887,2
1754854725.305,-0.366102,5.435297,8.117651,-73.21553,-34.604238,1.406422,2
1754854725.315,-0.400798,5.442475,8.236095,-73.275,-34.512413,1.431532,2
1754854725.324,-0.518046,5.538188,8.274381,-73.337018,-34.431356,1.467443,2
1754854737.034,-0.149551,5.377869,8.298309,-79.447217,-32.801721,0.604987,1
1754854737.043,-0.095713,5.379066,8.41795,-79.454129,-32.778894,0.597991,1
1754854737.053,-0.052642,5.346762,8.501698,-79.470439,-32.758,0.59553,1
1754854737.062,-0.005982,5.318048,8.481359,-79.493648,-32.741577,0.594976,1
1754854737.071,0.005982,5.35394,8.437093,-79.493648,-32.741577,0.594976,1
1754854737.081,-0.020339,5.383851,8.384451,-79.525894,-32.736724,0.575286,1
1754854737.09,-0.028714,5.406583,8.334201,-79.524036,-32.745221,0.567549,1
1754854737.1,-0.038285,5.368298,8.288737,-79.514317,-32.754889,0.565886,1
1754854737.109,-0.055035,5.337191,8.280363,-79.500916,-32.755832,0.572288,1
1754854737.119,-0.118445,5.359923,8.311469,-79.48983,-32.747185,0.587054,1
1754854737.128,-0.15673,5.339584,8.367701,-79.47589,-32.733678,0.610315,1
1754854737.138,-0.193819,5.349155,8.380861,-79.460385,-32.713229,0.635836,1
1754854737.147,-0.218943,5.359923,8.435896,-79.450243,-32.693701,0.661412,1
1754854737.157,-0.193819,5.355137,8.449057,-79.443966,-32.678224,0.686219,1
1754854737.166,-0.147159,5.347959,8.435896,-79.444136,-32.669638,0.70476,1
1754854737.175,-0.107677,5.338387,8.4012,-79.444136,-32.669638,0.70476,1
1754854737.185,-0.100499,5.345566,8.349754,-79.451848,-32.677636,0.717481,1
1754854737.194,-0.098106,5.362316,8.257631,-79.452223,-32.692984,0.717087,1
1754854737.204,-0.117248,5.377869,8.181061,-79.446199,-32.71452,0.716241,1
1754854737.213,-0.119641,5.379066,8.146365,-79.434595,-32.737189,0.716163,1
1754854737.223,-0.104088,5.359923,8.10808,-79.423564,-32.754561,0.715732,1
1754854737.232,-0.071785,5.376672,8.127222,-79.413585,-32.761853,0.71334,1
1754854737.242,-0.072981,5.385047,8.172686,-79.404706,-32.757181,0.708396,1
1754854737.251,-0.071785,5.375476,8.239685,-79.39554,-32.741113,0.708321,1
1754854737.261,-0.066999,5.367101,8.333005,-79.389556,-32.713406,0.71115,1
1754854737.27,-0.100499,5.355137,8.472985,-79.387425,-32.67737,0.71474,1
1754854737.28,-0.144766,5.337191,8.58784,-79.388662,-32.637113,0.723237,1
1754854737.289,-0.145962,5.339584,8.656036,-79.394016,-32.599216,0.735557,1
1754854737.298,-0.155533,5.328816,8.671589,-79.394016,-32.599216,0.735557,1
1754854737.308,-0.132802,5.351548,8.642876,-79.419753,-32.551319,0.74072,1
1754854737.317,-0.122034,5.375476,8.599805,-79.432791,-32.547357,0.734162,1
1754854737.327,-0.066999,5.375476,8.495717,-79.451233,-32.556766,0.727816,1
1754854737.336,-0.022732,5.373083,8.411968,-79.468226,-32.574354,0.719356,1
1754854737.346,-0.034696,5.391029,8.321041,-79.481163,-32.594301,0.710545,1
1754854737.355,-0.07657,5.401797,8.240881,-79.487494,-32.616455,0.709105,1
1754854737.365,-0.090927,5.42094,8.177471,-79.487351,-32.637724,0.716451,1
1754854737.374,-0.101695,5.437689,8.142776,-79.484489,-32.65745,0.723533,1
1754854737.384,-0.100499,5.460421,8.105687,-79.477884,-32.672336,0.728109,1
1754854737.393,-0.082552,5.45085,8.123632,-79.464272,-32.682735,0.729401,1
1754854737.402,-0.062213,5.4341,8.176275,-79.464272,-32.682735,0.729401,1
1754854737.412,-0.055035,5.398208,8.289934,-79.432402,-32.675867,0.719696,1
1754854737.421,-0.078963,5.367101,8.384451,-79.417717,-32.656524,0.717836,1
1754854737.431,-0.104088,5.326423,8.457432,-79.406126,-32.631683,0.721409,1
1754854737.44,-0.136391,5.312066,8.523234,-79.40043,-32.603447,0.726421,1
1754854737.45,-0.16989,5.325227,8.550752,-79.399078,-32.575689,0.731688,1
1754854737.459,-0.183051,5.326423,8.553144,-79.400027,-32.555058,0.740183,1
1754854737.469,-0.189033,5.304888,8.512466,-79.402404,-32.541128,0.752334,1
1754854737.478,-0.211765,5.297709,8.46461,-79.40765,-32.532707,0.764317,1
1754854737.488,-0.205783,5.302495,8.386844,-79.408899,-32.528947,0.772813,1
1754854737.497,-0.22014,5.302495,8.334201,-79.416816,-32.529063,0.771371,1
1754854737.507,-0.195015,5.303691,8.312666,-79.425545,-32.527529,0.762382,1
1754854737.516,-0.163908,5.301299,8.331808,-79.436698,-32.519938,0.74603,1
1754854737.525,-0.128016,5.285745,8.376076,-79.436698,-32.519938,0.74603,1
1754854737.535,-0.12323,5.265406,8.416754,-79.47173,-32.485411,0.712308,1
1754854737.544,-0.114855,5.252246,8.463413,-79.496872,-32.46183,0.705281,1
1754854737.554,-0.096909,5.253442,8.457432,-79.52909,-32.437156,0.703262,1
1754854737.563,-0.104088,5.272585,8.472985,-79.563105,-32.415931,0.700447,1
1754854737.573,-0.104088,5.297709,8.514859,-79.595849,-32.397913,0.692903,1
1754854737.582,-0.092124,5.313262,8.547162,-79.627179,-32.382846,0.680296,1
1754854737.592,-0.069392,5.290531,8.539984,-79.657737,-32.373324,0.671399,1
1754854737.601,-0.083749,5.315656,8.519645,-79.690488,-32.365258,0.666428,1
1754854737.611,-0.117248,5.315656,8.492127,-79.721217,-32.36285,0.662382,1
1754854737.62,-0.168694,5.319245,8.441878,-79.752458,-32.364039,0.659168,1
1754854737.629,-0.202194,5.319245,8.420342,-79.752458,-32.364039,0.659168,1
1754854737.639,-0.193819,5.321638,8.370093,-79.814271,-32.377897,0.65885,1
1754854737.648,-0.159123,5.347959,8.333005,-79.849078,-32.390396,0.655479,1
1754854737.658,-0.119641,5.359923,8.29472,-79.885367,-32.40741,0.645706,1
1754854737.667,-0.06341,5.379066,8.2349,-79.916328,-32.425961,0.630075,1
1754854737.677,-0.019143,5.407779,8.199007,-79.9483,-32.445885,0.607079,1
1754854737.686,0.005982,5.442475,8.166703,-79.971379,-32.464541,0.580469,1
1754854737.696,0.0,5.423333,8.199007,-79.984138,-32.478673,0.553299,1
1754854737.705,-0.025125,5.411368,8.267202,-79.991296,-32.480674,0.530239,1
1754854737.715,-0.052642,5.365905,8.349754,-79.997996,-32.472249,0.514428,1
1754854737.724,-0.07657,5.34078,8.438289,-80.007866,-32.452104,0.50757,1
1754854737.734,-0.069392,5.321638,8.507681,-80.022059,-32.425206,0.505074,1
1754854737.743,-0.026321,5.35394,8.4682,-80.042748,-32.396421,0.501224,1
1754854737.752,-0.007178,5.352744,8.543573,-80.042748,-32.396421,0.501224,1
1754854737.762,0.001196,5.333601,8.602198,-80.076154,-32.34877,0.476415,1
1754854737.771,-0.037089,5.315656,8.593822,-80.095313,-32.328747,0.464793,1
1754854737.781,-0.081356,5.315656,8.584251,-80.112989,-32.319093,0.472893,1
1754854737.79,-0.133998,5.35753,8.543573,-80.131185,-32.318744,0.484002,1
1754854737.8,-0.128016,5.35753,8.443074,-80.146628,-32.33137,0.492218,1
1754854737.809,-0.052642,5.361119,8.366505,-80.162495,-32.354022,0.492576,1
1754854737.819,-0.01675,5.368298,8.293523,-80.18041,-32.381688,0.475778,1
1754854737.828,0.035892,5.356333,8.230113,-80.194214,-32.409791,0.447734,1
1754854737.838,0.08016,5.359923,8.236095,-80.200471,-32.432228,0.414595,1
1754854737.847,0.061017,5.350351,8.233703,-80.208127,-32.446107,0.385189,1
1754854737.856,0.02991,5.315656,8.238488,-80.208127,-32.446107,0.385189,1
1754854737.866,-0.013161,5.276174,8.26122,-80.207779,-32.448333,0.367562,1
1754854737.875,-0.071785,5.273781,8.301898,-80.208141,-32.436223,0.368789,1
1754854737.885,-0.089731,5.27737,8.338987,-80.20825,-32.419083,0.375771,1
1754854737.894,-0.08016,5.24746,8.343773,-80.209848,-32.399627,0.38966,1
1754854737.904,-0.07657,5.221139,8.366505,-80.213557,-32.37929,0.406403,1
1754854737.913,-0.114855,5.230711,8.362915,-80.217799,-32.358243,0.424175,1
1754854737.923,-0.142373,5.271388,8.348558,-80.218345,-32.340772,0.442436,1
1754854737.932,-0.143569,5.285745,8.182257,-80.215019,-32.325342,0.470268,1
1754854737.942,-0.147159,5.230711,8.090134,-80.205839,-32.30882,0.517179,1
1754854737.95099,-0.172283,5.242674,8.126026,-80.201003,-32.276728,0.563257,1
1754854737.961,-0.157926,5.254639,8.212168,-80.203032,-32.229706,0.594938,1
1754854737.97,-0.133998,5.258228,8.283952,-80.213031,-32.172397,0.617921,1
1754854737.979,-0.100499,5.246264,8.359326,-80.213031,-32.172397,0.617921,1
1754854737.989,-0.11007,5.237889,8.362915,-80.241021,-32.044065,0.665081,1
1754854737.998,-0.163908,5.227121,8.352147,-80.254607,-31.977805,0.691508,1
1754854738.008,-0.20339,5.206782,8.342576,-80.267085,-31.912478,0.716133,1
1754854738.017,-0.189033,5.194818,8.402397,-80.277952,-31.847745,0.727225,1
1754854738.027,-0.145962,5.179265,8.438289,-80.302418,-31.785675,0.718088,1
1754854738.036,-0.119641,5.188836,8.437093,-80.333502,-31.729562,0.694044,1
1754854738.046,-0.107677,5.192425,8.403593,-80.365467,-31.679637,0.663799,1
1754854738.055,-0.112463,5.249853,8.4012,-80.39718,-31.634813,0.621562,1
1754854738.065,-0.07657,5.246264,8.462217,-80.421837,-31.59569,0.567664,1
1754854738.074,0.005982,5.215157,8.499306,-80.443721,-31.553637,0.504241,1
1754854738.083,-0.014357,5.182854,8.541181,-80.443721,-31.553637,0.504241,1
1754854738.093,-0.032303,5.179265,8.634501,-80.495583,-31.452372,0.367766,1
1754854738.102,0.017946,5.175675,8.642876,-80.529009,-31.399015,0.299138,1
1754854738.112,0.078963,5.174479,8.59143,-80.568167,-31.353331,0.226739,1
1754854738.121,0.168694,5.236692,8.510074,-80.606935,-31.317049,0.154424,1
1754854738.131,0.230907,5.309673,8.385647,-80.637432,-31.293464,0.084688,1
1754854738.14,0.329013,5.362316,8.30788,-80.652827,-31.280019,0.024161,1
1754854738.15,0.415155,5.332405,8.288737,-80.653292,-31.269303,-0.031788,1
1754854738.159,0.480957,5.297709,8.309076,-80.642111,-31.249116,-0.082723,1
1754854738.169,0.435494,5.278567,8.4347,-80.615125,-31.218257,-0.12609,1
1754854738.178,0.283549,5.246264,8.644072,-80.571746,-31.179629,-0.151557,1
1754854738.188,0.130409,5.191229,8.778069,-80.511278,-31.136271,-0.149315,1
1754854738.197,-0.0335,5.12064,8.829515,-80.451234,-31.097124,-0.125731,1
1754854738.206,-0.181855,5.078766,8.779266,-80.451234,-31.097124,-0.125731,1
1754854738.216,-0.283549,5.06082,8.641679,-80.333413,-31.042312,-0.041209,1
1754854738.225,-0.403191,5.072784,8.49811,-80.2766,-31.025093,-0.001004,1
1754854738.235,-0.445065,5.081159,8.445468,-80.223065,-31.009219,0.036626,1
1754854738.244,-0.361316,5.078766,8.483752,-80.184365,-30.985167,0.068587,1
1754854738.254,-0.181855,5.046463,8.584251,-80.171162,-30.947543,0.091629,1
1754854738.263,-0.014357,4.992624,8.699107,-80.185547,-30.896265,0.107259,1
1754854738.273,0.062213,5.006981,8.796016,-80.219677,-30.836737,0.120381,1
1754854738.282,0.052642,5.035695,8.840283,-80.256027,-30.781969,0.135301,1
1754854738.292,0.011964,5.059624,8.870193,-80.281142,-30.73954,0.148639,1
1754854738.301,-0.051446,5.089534,8.88455,-80.294338,-30.7102,0.154721,1
1754854738.31,-0.096909,5.105087,8.846265,-80.294338,-30.7102,0.154721,1
1754854738.32,-0.147159,5.09073,8.740981,-80.288047,-30.691004,0.164821,1
1754854738.329,-0.190229,5.103891,8.670393,-80.280097,-30.696424,0.182313,1
1754854738.339,-0.199801,5.103891,8.608179,-80.273437,-30.706297,0.204768,1
1754854738.348,-0.160319,5.106284,8.567501,-80.270637,-30.715986,0.22383,1
1754854738.358,-0.077767,5.081159,8.56152,-80.27186,-30.724295,0.232826,1
1754854738.367,-0.002393,5.072784,8.58784,-80.273185,-30.728413,0.232228,1
1754854738.377,0.023928,5.07398,8.589037,-80.279229,-30.729178,0.228259,1
1754854738.386,0.004786,5.081159,8.602198,-80.278881,-30.728478,0.232771,1
1754854738.396,-0.017946,5.076373,8.58784,-80.270678,-30.727713,0.250542,1
1754854738.405,-0.051446,5.053641,8.598608,-80.259053,-30.726596,0.276404,1
1754854738.415,-0.081356,5.045267,8.598608,-80.248794,-30.725046,0.303102,1
1754854738.424,-0.106481,5.053641,8.595019,-80.239444,-30.725104,0.325839,1
1754854738.433,-0.092124,5.077569,8.597412,-80.239444,-30.725104,0.325839,1
1754854738.443,-0.098106,5.072784,8.560323,-80.223277,-30.73803,0.360084,1
1754854738.452,-0.062213,5.078766,8.512466,-80.216952,-30.752445,0.377428,1
1754854738.462,-0.043071,5.065606,8.450253,-80.210798,-30.770935,0.393359,1
1754854738.471,-0.035892,5.088337,8.386844,-80.202998,-30.789291,0.408787,1
1754854738.481,-0.065803,5.115855,8.360522,-80.188955,-30.807746,0.42195,1
1754854738.49,-0.075374,5.108676,8.372486,-80.166668,-30.822263,0.434214,1
1754854738.5,-0.084945,5.102695,8.456235,-80.145003,-30.828516,0.44106,1
1754854738.509,-0.070588,5.041677,8.511271,-80.127019,-30.827454,0.447055,1
1754854738.519,-0.056231,5.035695,8.49452,-80.117019,-30.817875,0.4569,1
1754854738.528,-0.078963,5.067998,8.462217,-80.106958,-30.806831,0.471488,1
1754854738.537,-0.074178,5.115855,8.487342,-80.106958,-30.806831,0.471488,1
1754854738.547,-0.001196,5.099105,8.525627,-80.079037,-30.780268,0.497106,1
1754854738.556,0.038285,5.102695,8.583055,-80.074727,-30.757807,0.501507,1
1754854738.566,0.053839,5.097908,8.633304,-80.071721,-30.732706,0.510233,1
1754854738.575,0.008375,5.099105,8.668,-80.068764,-30.70922,0.527836,1
1754854738.585,-0.041874,5.101498,8.672786,-80.061982,-30.691807,0.55531,1
1754854738.594,-0.11007,5.111069,8.628518,-80.051566,-30.680636,0.590425,1
1754854738.604,-0.172283,5.12423,8.571091,-80.037468,-30.678771,0.632132,1
1754854738.613,-0.212961,5.101498,8.513663,-80.020283,-30.685711,0.671783,1
1754854738.623,-0.230907,5.097908,8.492127,-80.004137,-30.69528,0.698236,1
1754854738.632,-0.226122,5.095516,8.522038,-79.99008,-30.703346,0.706461,1
1754854738.642,-0.199801,5.058427,8.504091,-79.978886,-30.70849,0.703599,1
1754854738.651,-0.199801,5.017749,8.469396,-79.972349,-30.70962,0.701899,1
1754854738.66,-0.20339,5.009374,8.444271,-79.972349,-30.70962,0.701899,1
1754854738.67,-0.180658,5.028517,8.451449,-79.976174,-30.691055,0.707882,1
1754854738.679,-0.149551,5.040481,8.482556,-79.987416,-30.672252,0.711384,1
1754854738.689,-0.112463,5.042874,8.514859,-80.00316,-30.649846,0.714558,1
1754854738.698,-0.092124,5.040481,8.575876,-80.019887,-30.62594,0.713418,1
1754854738.708,-0.077767,5.051249,8.645268,-80.036321,-30.601017,0.707235,1
1754854738.717,-0.096909,5.033302,8.670393,-80.046361,-30.58015,0.701628,1
1754854738.727,-0.122034,5.009374,8.687142,-80.057897,-30.566323,0.701251,1
1754854738.736,-0.137587,5.01416,8.665607,-80.067699,-30.559332,0.704527,1
1754854738.746,-0.161516,5.034499,8.599805,-80.075225,-30.560401,0.708417,1
1754854738.755,-0.148355,5.050052,8.505288,-80.078825,-30.567975,0.716322,1
1754854738.764,-0.117248,5.067998,8.458628,-80.078825,-30.567975,0.716322,1
1754854738.774,-0.087338,5.069195,8.447861,-80.080116,-30.582688,0.735901,1
1754854738.783,-0.056231,5.063213,8.46461,-80.080355,-30.580676,0.748616,1
1754854738.793,-0.090927,5.056034,8.516056,-80.08267,-30.570878,0.76027,1
1754854738.802,-0.124427,5.065606,8.595019,-80.083148,-30.556463,0.777023,1
1754854738.812,-0.149551,5.052445,8.65484,-80.084692,-30.54198,0.794825,1
1754854738.821,-0.133998,5.04407,8.712267,-80.088052,-30.531212,0.808659,1
1754854738.831,-0.098106,5.033302,8.720642,-80.095422,-30.527571,0.810763,1
1754854738.84,-0.077767,5.029713,8.647661,-80.103598,-30.531475,0.807243,1
1754854738.85,-0.037089,5.045267,8.593822,-80.107341,-30.543906,0.806198,1
1754854738.859,0.007178,5.09073,8.516056,-80.109383,-30.559571,0.806698,1
1754854738.869,0.043071,5.10748,8.453842,-80.106549,-30.5765,0.812793,1
1754854738.878,0.071785,5.115855,8.446664,-80.097765,-30.587278,0.824097,1
1754854738.887,0.020339,5.119444,8.511271,-80.097765,-30.587278,0.824097,1
1754854738.897,-0.065803,5.133801,8.581859,-80.06123,-30.582244,0.859127,1
1754854738.906,-0.094516,5.115855,8.652447,-80.04048,-30.575468,0.893091,1
1754854738.916,-0.088534,5.083552,8.7015,-80.025584,-30.570561,0.928507,1
1754854738.925,-0.128016,5.042874,8.666803,-80.019122,-30.569027,0.957637,1
1754854738.935,-0.174676,5.070391,8.630911,-80.013624,-30.574485,0.984639,1
1754854738.944,-0.192622,5.071588,8.554341,-80.004997,-30.592011,1.007583,1
1754854738.954,-0.13998,5.059624,8.490932,-79.99493,-30.616678,1.021875,1
1754854738.963,-0.052642,5.064409,8.4347,-79.984882,-30.640758,1.024128,1
1754854738.973,-0.037089,5.054838,8.407183,-79.972595,-30.661559,1.023622,1
1754854738.982,-0.09332,5.083552,8.452646,-79.95834,-30.676845,1.036213,1
1754854738.991,-0.147159,5.094319,8.471788,-79.95834,-30.676845,1.036213,1
1754854739.001,-0.154337,5.111069,8.463413,-79.919292,-30.699265,1.104185,1
1754854739.01,-0.191426,5.12423,8.440681,-79.8943,-30.710272,1.137353,1
1754854739.02,-0.234497,5.140979,8.386844,-79.863892,-30.722075,1.165228,1
1754854739.029,-0.287139,5.140979,8.37129,-79.826634,-30.732095,1.187028,1
1754854739.039,-0.321835,5.12064,8.405986,-79.785994,-30.735831,1.201059,1
1754854739.048,-0.351745,5.085945,8.451449,-79.750368,-30.72982,1.207333,1
1754854739.058,-0.324227,5.032106,8.517252,-79.716968,-30.714152,1.213549,1
1754854739.067,-0.293121,5.03091,8.622537,-79.703779,-30.689136,1.220444,1
1754854739.077,-0.239282,5.004589,8.681161,-79.704046,-30.661225,1.231887,1
1754854739.086,-0.166301,5.009374,8.676374,-79.716183,-30.634898,1.248147,1
1754854739.096,-0.081356,5.040481,8.63809,-79.7336,-30.616255,1.264548,1
1754854739.105,-0.062213,5.046463,8.617751,-79.748251,-30.606098,1.271271,1
1754854739.114,-0.090927,5.071588,8.614161,-79.748251,-30.606098,1.271271,1
1754854739.124,-0.13998,5.063213,8.646464,-79.749562,-30.601563,1.263637,1
1754854739.133,-0.192622,5.033302,8.668,-79.739207,-30.603434,1.256095,1
1754854739.143,-0.238086,5.005785,8.673982,-79.728655,-30.606266,1.249551,1
1754854739.152,-0.263211,4.974678,8.653643,-79.722316,-30.611426,1.24535,1
1754854739.162,-0.253639,4.996214,8.575876,-79.722289,-30.615841,1.244654,1
1754854739.171,-0.235693,5.035695,8.508878,-79.725711,-30.622644,1.248564,1
1754854739.181,-0.185444,5.07398,8.459825,-79.729099,-30.629755,1.256047,1
1754854739.19,-0.135194,5.059624,8.475378,-79.732869,-30.634409,1.259546,1
1754854739.2,-0.09332,5.058427,8.501698,-79.737862,-30.630851,1.257273,1
1754854739.209,-0.106481,5.04407,8.534002,-79.741304,-30.623778,1.254073,1
1754854739.218,-0.138784,5.042874,8.579466,-79.741304,-30.623778,1.254073,1
1754854739.228,-0.154337,5.050052,8.57468,-79.739255,-30.605668,1.262243,1
1754854739.237,-0.178265,5.076373,8.571091,-79.733914,-30.601805,1.270253,1
1754854739.247,-0.172283,5.085945,8.56152,-79.731585,-30.60492,1.280067,1
1754854739.256,-0.160319,5.09073,8.542377,-79.727603,-30.615083,1.289435,1
1754854739.266,-0.163908,5.099105,8.462217,-79.719133,-30.630724,1.298987,1
1754854739.275,-0.228515,5.113462,8.4347,-79.703526,-30.651464,1.30702,1
1754854739.285,-0.254836,5.132605,8.416754,-79.678808,-30.671658,1.314735,1
1754854739.294,-0.270389,5.094319,8.4012,-79.651337,-30.689392,1.316954,1
1754854739.30399,-0.256032,5.089534,8.380861,-79.625977,-30.697766,1.319208,1
1754854739.313,-0.245264,5.082355,8.415557,-79.6008,-30.697493,1.327338,1
1754854739.32301,-0.265603,5.07398,8.426325,-79.580508,-30.685707,1.345545,1
1754854739.332,-0.271585,5.056034,8.476574,-79.564785,-30.665637,1.375088,1
1754854739.341,-0.235693,5.062016,8.507681,-79.564785,-30.665637,1.375088,1
1754854739.351,-0.196211,5.054838,8.577073,-79.556773,-30.609223,1.425523,1
1754854739.36,-0.162712,5.071588,8.657232,-79.559095,-30.580222,1.434209,1
1754854739.37,-0.145962,5.065606,8.733803,-79.559369,-30.557532,1.439539,1
1754854739.379,-0.143569,5.041677,8.781659,-79.555953,-30.54143,1.44734,1
1754854739.389,-0.199801,5.02732,8.782856,-79.549957,-30.531243,1.457797,1
1754854739.398,-0.277567,5.009374,8.766106,-79.539465,-30.528664,1.473942,1
1754854739.408,-0.331406,5.024928,8.68475,-79.520792,-30.531103,1.495051,1
1754854739.417,-0.34337,5.038088,8.611769,-79.503955,-30.541065,1.518799,1
1754854739.427,-0.342174,5.051249,8.565108,-79.488642,-30.554619,1.542398,1
1754854739.436,-0.302692,5.063213,8.541181,-79.475706,-30.566521,1.56115,1
1754854739.445,-0.239282,5.048856,8.523234,-79.475706,-30.566521,1.56115,1
1754854739.455,-0.195015,5.032106,8.490932,-79.462954,-30.574601,1.603725,1
1754854739.464,-0.217747,5.022535,8.472985,-79.462107,-30.572343,1.640074,1
1754854739.474,-0.297906,5.022535,8.469396,-79.461444,-30.570042,1.679533,1
1754854739.483,-0.334995,5.034499,8.446664,-79.457817,-30.570506,1.714687,1
1754854739.493,-0.355334,5.041677,8.447861,-79.452073,-30.575318,1.735752,1
1754854739.502,-0.33021,5.04407,8.463413,-79.445304,-30.583685,1.742327,1
1754854739.512,-0.329013,5.005785,8.482556,-79.442238,-30.594026,1.735679,1
1754854739.521,-0.299103,5.011767,8.508878,-79.443433,-30.602567,1.72486,1
1754854739.531,-0.282353,5.03091,8.568698,-79.449785,-30.609295,1.711509,1
1754854739.54,-0.291924,5.021338,8.641679,-79.460003,-30.614469,1.702276,1
1754854739.55,-0.293121,5.017749,8.702696,-79.474859,-30.617173,1.704094,1
